category,name,thesis,score,rejected,reject_reason,smoke_promotable,objective,net_return_pct,delta_net_return_pct,avg_r,delta_avg_r,total_r,delta_total_r,total_trades,delta_total_trades,trades_per_month,delta_trades_per_month,dollar_profit_factor,delta_dollar_profit_factor,profit_factor,delta_profit_factor,max_dd_pct,delta_max_dd_pct,mfe_capture,delta_mfe_capture,avg_mfe_r,delta_avg_mfe_r,avg_mae_r,delta_avg_mae_r,never_worked_rate,delta_never_worked_rate,low_mfe_loss_rate,delta_low_mfe_loss_rate,right_then_lost_rate,delta_right_then_lost_rate,excellent_trades,delta_excellent_trades,excellent_rate,delta_excellent_rate,two_r_plus_rate,delta_two_r_plus_rate,top5_winner_share,delta_top5_winner_share,dollar_top5_winner_share,delta_dollar_top5_winner_share,gld_trade_count,delta_gld_trade_count,qqq_trade_count,delta_qqq_trade_count,gld_excellent_rate,delta_gld_excellent_rate,qqq_excellent_rate,delta_qqq_excellent_rate,additive_trade_count,delta_additive_trade_count,additive_avg_r,delta_additive_avg_r,additive_total_r,delta_additive_total_r,pb30_plain_trade_count,delta_pb30_plain_trade_count,pb30_plain_avg_r,delta_pb30_plain_avg_r,delta_score,delta_objective
ablation,disable_midday_avoid,Test if midday avoidance is filtering negative expectancy.,57.39529266581229,False,,False,138.35115133062033,120.90610999999735,-12.103824999998736,0.603259705690801,-0.07763894446398434,79.63028115118573,-6.843847418472009,132.0,5.0,2.388008692583443,0.09045487471906988,1.9283614526640362,-0.15390424699041994,2.1250106952791374,-0.2187048158483429,14.802039303488638,1.121662876857858,0.31882813944475175,-0.019121333547998276,2.8663228733920203,-0.09480905400709494,0.9513769741180279,0.019356611518156264,0.24242424242424243,0.006203769983297552,0.3409090909090909,0.010200429491768026,0.08333333333333333,0.012467191601049865,71.0,0.0,0.5378787878787878,-0.02117633023144838,0.3560606060606061,-0.02189214984490573,0.34537525918631706,0.0009825360897368074,0.2413620828428076,0.001175216749876612,100.0,6.0,32.0,-1.0,0.47,-0.019361702127659586,0.75,-0.007575757575757569,6.0,0.0,0.7013772663944331,-5.05936436652199e-05,4.208263598366599,-0.0003035618619913194,6.0,0.0,0.7013772663944331,-5.05936436652199e-05,-7.7984103595528325,-15.448167866580349
combo,gld_quality_exit_t2_25,Tighten GLD false positives while extending proven winners.,56.97506672314259,False,,False,123.02652942451743,103.74195999999588,-29.267975000000206,0.6105187282891202,-0.07037992186566511,75.0938035795618,-11.380324990095943,123.0,-4.0,2.2251899180891175,-0.07236389977525581,1.8828254714929709,-0.19944022816148532,2.1771663534090226,-0.16654915771845769,12.699614183689494,-0.9807622429412852,0.3275196049176611,-0.010429868075088944,2.8083155001245177,-0.15281642727459754,0.9497029355138474,0.01768257291397579,0.23577235772357724,-0.00044811471736763697,0.3333333333333333,0.002624671916010457,0.08130081300813008,0.010434671275846616,67.0,-4.0,0.5447154471544715,-0.014339670955764716,0.36585365853658536,-0.012099097368926448,0.3427633303539846,-0.001629392742595659,0.19702467647367913,-0.04316218961925186,90.0,-4.0,33.0,0.0,0.4666666666666667,-0.022695035460992885,0.7575757575757576,0.0,6.0,0.0,0.7013827305804443,-4.512945765400289e-05,4.208296383482666,-0.00027077674592401735,6.0,0.0,0.7013827305804443,-4.512945765400289e-05,-8.218636302222535,-30.77278977268324
combo,pb30_more_supply_tight_exit,Recover 30m supply but demand more entry proof and faster giveback control.,61.79333555490142,False,,False,142.47645043502047,122.47822999999829,-10.5317049999978,0.6441051265236972,-0.03679352363108812,83.08956132155694,-3.384567248100794,129.0,2.0,2.333735767752001,0.036181949887627685,2.0237033203387416,-0.05856237931571462,2.2648359033770515,-0.07887960775042879,13.679823288617229,-0.0005531380135508357,0.3276698424464794,-0.010279630546270624,2.89437291818462,-0.06675900921449518,0.9256839446076309,-0.006336417992240717,0.24031007751937986,0.004089605078434977,0.3333333333333333,0.002624671916010457,0.07751937984496124,0.006653238112677776,71.0,0.0,0.5503875968992248,-0.008667521211011442,0.3643410852713178,-0.013611670634193995,0.34918890481392895,0.004796181717348691,0.2422853922265329,0.0020985261336018968,96.0,2.0,33.0,0.0,0.4791666666666667,-0.010195035460992874,0.7575757575757576,0.0,10.0,4.0,0.6083385265270741,-0.09308933351102422,6.083385265270741,1.8748181050421513,10.0,4.0,0.6083385265270741,-0.09308933351102422,-3.4003674704637064,-11.322868762180207
combo,entry_adaptive_t2_25,Combine cleaner activation with more upside capture.,0.0,True,min_valid_trades,False,94.28756718931194,82.42533999999782,-50.584594999998274,0.42692125952677484,-0.2539773906280105,32.446015724034886,-54.02811284562285,76.0,-51.0,1.3749140957298611,-0.9226397221345122,1.9720044990916248,-0.1102612005628314,2.05622753344212,-0.2874879776853603,8.394052032670139,-5.286324393960641,0.4860584315576337,0.14810895856488365,1.8848025256073764,-1.0763294017917389,0.7011226849201789,-0.23089767767969271,0.2236842105263158,-0.012536261914629088,0.3815789473684211,0.050870285951098215,0.013157894736842105,-0.05770824699544136,45.0,-26.0,0.5921052631578947,0.033050145047658464,0.32894736842105265,-0.04900538748445915,0.2546911080042234,-0.08970161509235686,0.2580869043971259,0.0179000383041949,43.0,-51.0,33.0,0.0,0.46511627906976744,-0.024245423057892124,0.7575757575757576,0.0,8.0,2.0,0.5962672716297421,-0.10516058840835618,4.770138173037937,0.5615710128093472,8.0,2.0,0.5962672716297421,-0.10516058840835618,-65.19370302536512,-59.51175200788873
combo,strict_discrimination_keep_frequency,Target GLD/type-C false positives while preserving QQQ supply.,65.19370302536512,False,,True,153.79931919720067,133.0099349999961,0.0,0.6808986501547853,0.0,86.47412856965774,0.0,127.0,0.0,2.2975538178643733,0.0,2.082265699654456,0.0,2.3437155111274803,0.0,13.68037642663078,0.0,0.33794947299275,0.0,2.9611319273991152,0.0,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34439272309658026,0.0,0.240186866092931,0.0,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7014278600380983,0.0,4.20856716022859,0.0,6.0,0.0,0.7014278600380983,0.0,0.0,0.0
combo,capture_ladder_t2_25,Improve MFE capture with target extension plus floors.,0.0,True,min_additive_avg_r,False,134.5872449170873,118.64671999999852,-14.363214999997567,0.5601682379432722,-0.12073041221151315,74.5023756464552,-11.97175292320253,133.0,6.0,2.4060996675272572,0.10854584966288394,2.078485362917374,-0.003780336737082113,2.090705092467161,-0.2530104186603195,15.47970119991465,1.799324773283871,0.3311364517093574,-0.006813021283392617,2.752326009629784,-0.2088059177693311,0.906306200731075,-0.025714161868796603,0.24060150375939848,0.004381031318453604,0.3233082706766917,-0.0074003907406311464,0.06766917293233082,-0.0031969687999526403,76.0,5.0,0.5714285714285714,0.01237345331833517,0.3383458646616541,-0.03960689124385769,0.34873646430646543,0.004343741209885177,0.2504518079929302,0.010264941899999214,100.0,6.0,33.0,0.0,0.51,0.02063829787234045,0.7575757575757576,0.0,8.0,2.0,-0.6278065526445111,-1.3292344126826094,-5.022452421156089,-9.231019581384679,8.0,2.0,-0.6278065526445111,-1.3292344126826094,-65.19370302536512,-19.21207428011337
discrimination,score_all_plus1,Raise global setup score thresholds.,63.62341688832684,False,,False,140.85223922584188,119.25228499999739,-13.757649999998705,0.6808770507170028,-2.159943778257123e-05,86.47138544105935,-0.0027431285983823273,127.0,0.0,2.2975538178643733,0.0,2.036227244060225,-0.04603845559423103,2.343676076846292,-3.943428118846626e-05,13.173269971172685,-0.5071064554580946,0.33792503351336206,-2.4439479387960983e-05,2.9611319273991152,0.0,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.344410267454901,1.7544358320742415e-05,0.2410232682489215,0.0008364021559905122,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7012630936801775,-0.0001647663579208425,4.207578562081065,-0.0009885981475248329,6.0,0.0,0.7012630936801775,-0.0001647663579208425,-1.5702861370382877,-12.94707997135879
discrimination,score_all_plus2,Stress stricter global setup scoring.,58.587794144634294,False,,False,119.68270641187976,99.25001999999733,-33.759914999998756,0.6508926762499997,-0.030005973904785654,82.01247720749996,-4.461651362157781,126.0,-1.0,2.2794628429205592,-0.018090974943814064,1.9797171446122155,-0.1025485550422407,2.214301745920902,-0.12941376520657855,13.079105075597392,-0.6012713510333878,0.335688837740674,-0.0022606352520760375,2.977788810301382,0.016656882902266634,1.0077018750717273,0.07568151247185562,0.23015873015873015,-0.006061742282214733,0.3412698412698413,0.01056117985251842,0.07142857142857142,0.000562429696287961,68.0,-3.0,0.5396825396825397,-0.019372578427696574,0.38095238095238093,0.0029996250468691255,0.3473566985342639,0.002963975437683619,0.25794372699849294,0.017756860905561944,94.0,0.0,32.0,-1.0,0.46808510638297873,-0.021276595744680826,0.75,-0.007575757575757569,6.0,0.0,0.7014256104481807,-2.2495899175689615e-06,4.208553662689084,-1.3497539505635814e-05,6.0,0.0,0.7014256104481807,-2.2495899175689615e-06,-6.60590888073083,-34.11661278532091
discrimination,score_gld_plus1,Target GLD false positives.,65.19370302536512,False,,True,153.79931919720067,133.0099349999961,0.0,0.6808986501547853,0.0,86.47412856965774,0.0,127.0,0.0,2.2975538178643733,0.0,2.082265699654456,0.0,2.3437155111274803,0.0,13.68037642663078,0.0,0.33794947299275,0.0,2.9611319273991152,0.0,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34439272309658026,0.0,0.240186866092931,0.0,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7014278600380983,0.0,4.20856716022859,0.0,6.0,0.0,0.7014278600380983,0.0,0.0,0.0
discrimination,score_gld_plus2,Stress stricter GLD setup scoring.,65.19370302536512,False,,True,153.79931919720067,133.0099349999961,0.0,0.6808986501547853,0.0,86.47412856965774,0.0,127.0,0.0,2.2975538178643733,0.0,2.082265699654456,0.0,2.3437155111274803,0.0,13.68037642663078,0.0,0.33794947299275,0.0,2.9611319273991152,0.0,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34439272309658026,0.0,0.240186866092931,0.0,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7014278600380983,0.0,4.20856716022859,0.0,6.0,0.0,0.7014278600380983,0.0,0.0,0.0
discrimination,score_qqq_plus1,Check whether QQQ supply can be cleaned without starving it.,65.19370302536512,False,,True,153.79931919720067,133.0099349999961,0.0,0.6808986501547853,0.0,86.47412856965774,0.0,127.0,0.0,2.2975538178643733,0.0,2.082265699654456,0.0,2.3437155111274803,0.0,13.68037642663078,0.0,0.33794947299275,0.0,2.9611319273991152,0.0,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34439272309658026,0.0,0.240186866092931,0.0,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7014278600380983,0.0,4.20856716022859,0.0,6.0,0.0,0.7014278600380983,0.0,0.0,0.0
discrimination,all_confirm2,Require two confirmations globally.,65.19370302536512,False,,True,153.79931919720067,133.0099349999961,0.0,0.6808986501547853,0.0,86.47412856965774,0.0,127.0,0.0,2.2975538178643733,0.0,2.082265699654456,0.0,2.3437155111274803,0.0,13.68037642663078,0.0,0.33794947299275,0.0,2.9611319273991152,0.0,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34439272309658026,0.0,0.240186866092931,0.0,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7014278600380983,0.0,4.20856716022859,0.0,6.0,0.0,0.7014278600380983,0.0,0.0,0.0
discrimination,combo_structure_vwap,Demand both structure and VWAP confirmation.,59.15913917526752,False,,False,142.01481033287982,122.53339499999612,-10.476539999999972,0.6614871158996455,-0.019411534255139862,82.68588948745568,-3.788239082202054,125.0,-2.0,2.261371867976745,-0.03618194988762813,1.9692493536670739,-0.1130163459873823,2.2646164716141186,-0.07909903951336172,13.680578553222178,0.0002021265913985104,0.3280299196410213,-0.009919553351728727,2.9643073413297825,0.0031754139306672258,0.9499165952774231,0.01789623267755147,0.248,0.01177952755905512,0.344,0.013291338582677115,0.072,0.001133858267716531,68.0,-3.0,0.544,-0.015055118110236188,0.384,0.006047244094488202,0.3508118696086922,0.006419146512111951,0.24058506477383207,0.000398198680901074,94.0,0.0,31.0,-2.0,0.48936170212765956,0.0,0.7096774193548387,-0.047898338220918824,8.0,2.0,0.5039236903980783,-0.19750416964002004,4.031389523184626,-0.17717763704396372,8.0,2.0,0.5039236903980783,-0.19750416964002004,-6.034563850097605,-11.784508864320856
discrimination,combo_micro_vwap,Demand micro-break plus VWAP.,48.56862500774295,False,,False,122.342508076231,107.92492999999743,-25.08500499999866,0.6820861918227995,0.0011875416680141582,80.48617063509035,-5.98795793456739,118.0,-9.0,2.1347350433700476,-0.1628187744943257,1.943924341867593,-0.13834135778686307,2.2709241463989573,-0.07279136472852299,16.149342863550125,2.468966436919345,0.3221542778009208,-0.015795195191829203,3.032004368195029,0.0708724407959136,0.9748123528380878,0.042791990238216115,0.2627118644067797,0.026491391965834804,0.3474576271186441,0.016748965701321228,0.07627118644067797,0.0054050447083945075,63.0,-8.0,0.5338983050847458,-0.025156813025490443,0.3813559322033898,0.003403176297878008,0.361197785842106,0.016805062745525734,0.2531653839050288,0.0129785178120978,94.0,0.0,24.0,-9.0,0.48936170212765956,0.0,0.7083333333333334,-0.0492424242424242,17.0,11.0,0.7373802489704238,0.03595238893232544,12.535464232497205,8.326897072268615,17.0,11.0,0.7373802489704238,0.03595238893232544,-16.625078017622172,-31.456811120969675
discrimination,combo_preferred,Demand the preferred confirmation stack.,55.04966227072339,False,,False,132.03595985770843,114.49250499999401,-18.51743000000208,0.6701079924426399,-0.01079065771214549,81.75317507800206,-4.720953491655678,122.0,-5.0,2.2070989431453034,-0.09045487471906988,1.9656423468550972,-0.11662335279935898,2.2703790354819304,-0.0733364756455499,14.626277377590934,0.945900950960155,0.32896422315382134,-0.008985249838928677,2.977659006598279,0.01652707919916363,0.9592786217864651,0.027258259186593414,0.2459016393442623,0.009681166903317412,0.3442622950819672,0.013553633664644349,0.07377049180327869,0.0029043500709952236,66.0,-5.0,0.5409836065573771,-0.018071511552859132,0.3770491803278688,-0.0009035755776429788,0.3555168760187509,0.011124152922170671,0.24635290861208697,0.006166042519155979,94.0,0.0,28.0,-5.0,0.48936170212765956,0.0,0.7142857142857143,-0.04329004329004327,9.0,3.0,0.4797322774737196,-0.2216955825643787,4.317590497263477,0.10902333703488676,9.0,3.0,0.4797322774737196,-0.2216955825643787,-10.144040754641736,-21.76335933949224
discrimination,require_vwap,Probe VWAP as a hard filter.,0.0,True,min_valid_trades,False,140.55641389519963,118.7041049999985,-14.305829999997584,0.6579538480683422,-0.022944802086443117,54.61016938967241,-31.86395917998533,83.0,-44.0,1.501550920336559,-0.7960028975278144,2.3442940090160644,0.26202830936160826,2.6198291877754745,0.27611367664799413,7.480172090321833,-6.200204336308946,0.4344563739915526,0.0965069009988026,2.5159120594489086,-0.4452198679502066,0.8141555585643713,-0.11786480403550037,0.18072289156626506,-0.05549758087467982,0.3253012048192771,-0.005407456598045757,0.024096385542168676,-0.04676975619011479,50.0,-21.0,0.6024096385542169,0.04335452044398069,0.39759036144578314,0.01963760554027133,0.2545192435049029,-0.08987347959167735,0.2307174764902681,-0.009469389602662887,52.0,-42.0,31.0,-2.0,0.5192307692307693,0.029869067103109714,0.7419354838709677,-0.01564027370478982,19.0,13.0,1.029683574106087,0.3282557140679887,19.563987908015655,15.355420747787065,19.0,13.0,1.029683574106087,0.3282557140679887,-65.19370302536512,-13.242905302001049
discrimination,require_structure,Probe market structure as a hard filter.,61.85138354990838,False,,False,146.947733751704,126.82344499999753,-6.186489999998557,0.663254614131871,-0.01764403602291431,84.23333599474762,-2.2407925749101167,127.0,0.0,2.2975538178643733,0.0,2.004351132905312,-0.07791456674914432,2.288258488789781,-0.055457022337699335,13.680564830944839,0.00018840431405919844,0.33432088468157245,-0.003628588311177572,2.945901681430624,-0.015230245968491207,0.9471580461146198,0.015137683514748201,0.2440944881889764,0.00787401574803151,0.33858267716535434,0.007874015748031482,0.07086614173228346,0.0,70.0,-1.0,0.5511811023622047,-0.007874015748031482,0.3779527559055118,0.0,0.34722634684797704,0.0028336237513967855,0.24000806329719904,-0.00017880279573195823,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7272727272727273,-0.030303030303030276,7.0,1.0,0.7226569054733029,0.02122904543520454,5.05859833831312,0.8500311780845298,7.0,1.0,0.7226569054733029,0.02122904543520454,-3.3423194754567476,-6.851585445496681
