category,name,thesis,score,rejected,reject_reason,smoke_promotable,objective,net_return_pct,delta_net_return_pct,avg_r,delta_avg_r,total_r,delta_total_r,total_trades,delta_total_trades,trades_per_month,delta_trades_per_month,dollar_profit_factor,delta_dollar_profit_factor,profit_factor,delta_profit_factor,max_dd_pct,delta_max_dd_pct,mfe_capture,delta_mfe_capture,avg_mfe_r,delta_avg_mfe_r,avg_mae_r,delta_avg_mae_r,never_worked_rate,delta_never_worked_rate,low_mfe_loss_rate,delta_low_mfe_loss_rate,right_then_lost_rate,delta_right_then_lost_rate,excellent_trades,delta_excellent_trades,excellent_rate,delta_excellent_rate,two_r_plus_rate,delta_two_r_plus_rate,top5_winner_share,delta_top5_winner_share,dollar_top5_winner_share,delta_dollar_top5_winner_share,gld_trade_count,delta_gld_trade_count,qqq_trade_count,delta_qqq_trade_count,gld_excellent_rate,delta_gld_excellent_rate,qqq_excellent_rate,delta_qqq_excellent_rate,additive_trade_count,delta_additive_trade_count,additive_avg_r,delta_additive_avg_r,additive_total_r,delta_additive_total_r,pb30_plain_trade_count,delta_pb30_plain_trade_count,pb30_plain_avg_r,delta_pb30_plain_avg_r,delta_score,delta_objective
management,t1_stop_050,Increase post-T1 stop lock.,61.317695994644936,False,,False,140.22812429580372,120.18478499999654,-12.825149999999553,0.6498704548050149,-0.031028195349770415,83.18341821504191,-3.2907103546158254,128.0,1.0,2.3156447928081874,0.018090974943814064,1.9795338312037873,-0.10273186845066884,2.2718804097860583,-0.07183510134142201,13.681070007644495,0.0006935810137154164,0.337367632474963,-0.0005818405177870356,2.9020092280281258,-0.05912269937098946,0.9284192919482974,-0.003601070651574223,0.2421875,0.005967027559055121,0.3359375,0.005228838582677142,0.0703125,-0.0005536417322834636,71.0,0.0,0.5546875,-0.004367618110236227,0.375,-0.0029527559055118058,0.34960116800874524,0.005208444912164989,0.24183965060869286,0.0016527845157618681,95.0,1.0,33.0,0.0,0.4842105263157895,-0.005151175811870079,0.7575757575757576,0.0,7.0,1.0,0.45159826068513986,-0.24982959935295845,3.161187824795979,-1.0473793354326109,7.0,1.0,0.45159826068513986,-0.24982959935295845,-3.8760070307201886,-13.57119490139695
management,t1_stop_060,Stress more aggressive post-T1 locking.,57.37081060207514,False,,False,134.606224860619,116.71056499999533,-16.299370000000764,0.5681538107837732,-0.1127448393710121,73.29184159110675,-13.18228697855099,129.0,2.0,2.333735767752001,0.036181949887627685,1.9310305615225236,-0.15123513813193257,1.9686231041038065,-0.37509240702367386,13.680786677844644,0.0004102512138643988,0.3386239915663747,0.0006745185736246606,2.8795130324620164,-0.08161889493709884,1.0665530219440382,0.13453265934416658,0.24806201550387597,0.011841543062931087,0.34108527131782945,0.010376609900506595,0.06976744186046512,-0.0010986998718183483,72.0,1.0,0.5581395348837209,-0.0009155832265153041,0.37209302325581395,-0.0058597326496978575,0.3487508019760338,0.004358078879453553,0.24055095351022482,0.00036408741729382355,96.0,2.0,33.0,0.0,0.4895833333333333,0.00022163120567375572,0.7575757575757576,0.0,7.0,1.0,0.4543570885128741,-0.24707077152522422,3.1804996195901185,-1.0280675406384714,7.0,1.0,0.4543570885128741,-0.24707077152522422,-7.822892423289986,-19.19309433658168
management,qqq_partial_060,Let QQQ runners keep more size.,65.59303994463409,False,,True,155.68842088689053,134.97622999999618,1.9662950000000876,0.6841284850661697,0.0032298349113843994,86.88431760340356,0.41018903374582294,127.0,0.0,2.2975538178643733,0.0,2.093134360801404,0.010868661146947733,2.350086421151394,0.006370910023913545,13.767558002682412,0.08718157605163235,0.3344322022244515,-0.003517270768298497,2.9611319273991152,0.0,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34347654083079454,-0.0009161822657857144,0.23973404481913232,-0.0004528212737986703,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.6879664700906248,-0.013461389947473479,4.127798820543749,-0.0807683396848411,6.0,0.0,0.6879664700906248,-0.013461389947473479,0.3993369192689613,1.889101689689852
management,qqq_partial_080,Realise more QQQ size at T1.,64.78514463205558,False,,True,151.88484933084848,131.01715999999692,-1.9927749999991704,0.6776976251977423,-0.003201024957042997,86.06759840011328,-0.4065301695444532,127.0,0.0,2.2975538178643733,0.0,2.0711282334740373,-0.011137466180418887,2.3374014975272925,-0.0063140136001877956,13.592922644494559,-0.08745378213622068,0.34145044562103294,0.0035009726282829168,2.9611319273991152,0.0,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34535369198835303,0.0009609688917727732,0.24105180774497278,0.0008649416520417896,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7150889181061508,0.013661058068052512,4.290533508636905,0.08196634840831507,6.0,0.0,0.7150889181061508,0.013661058068052512,-0.4085583933095478,-1.9144698663521922
management,mfe_giveback_175_04_05,Tighten giveback trigger.,65.03309038261514,False,,True,154.0116986772148,133.2872049999977,0.2772700000016073,0.6743771927766566,-0.006521457378128703,86.32028067541205,-0.15384789424568623,128.0,1.0,2.3156447928081874,0.018090974943814064,2.084364011929938,0.0020983122754816286,2.338086922710521,-0.005628588416959346,13.680875792822706,0.0004993661919261427,0.32888700428610634,-0.009062468706643678,2.9464896500000872,-0.014642277399028014,0.9318224838878227,-0.0001978787120489045,0.234375,-0.0018454724409448786,0.328125,-0.002583661417322858,0.078125,0.007258858267716536,71.0,0.0,0.5546875,-0.004367618110236227,0.375,-0.0029527559055118058,0.3444088344623366,1.6111365756354967e-05,0.24019213081669605,5.2647237650527146e-06,95.0,1.0,33.0,0.0,0.4842105263157895,-0.005151175811870079,0.7575757575757576,0.0,6.0,0.0,0.7013795557575699,-4.830428052837732e-05,4.20827733454542,-0.0002898256831702639,6.0,0.0,0.7013795557575699,-4.830428052837732e-05,-0.16061264274998166,0.21237948001413542
management,mfe_giveback_225_045_075,Let winners breathe but lock more.,64.42118409929049,False,,False,151.01514836359763,130.72022499999682,-2.2897099999992747,0.6636208565636087,-0.01727779359117665,84.2798487835783,-2.1942797860794343,127.0,0.0,2.2975538178643733,0.0,2.0688811870120762,-0.013384512642379942,2.309618749089188,-0.03409676203829237,13.68037642663078,0.0,0.33661414636139775,-0.0013353266313522738,2.932719232049417,-0.028412695349698147,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.3384881210293753,-0.005904602067204945,0.24053491207600303,0.0003480459830720317,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7013556363754353,-7.222366266301794e-05,4.208133818252612,-0.0004333419759783297,6.0,0.0,0.7013556363754353,-7.222366266301794e-05,-0.772518926074639,-2.784170833603042
management,mfe_giveback_250_050_075,Stress looser giveback.,63.247723935414214,False,,False,145.00764313455065,124.85696499999645,-8.152969999999641,0.6572971711576217,-0.023601478997163694,83.47674073701795,-2.997387832639788,127.0,0.0,2.2975538178643733,0.0,2.027517625449915,-0.0547480742045412,2.297139308623878,-0.04657620250360228,13.68037642663078,0.0,0.34071639165152445,0.002766918658774431,2.8792471332239837,-0.0818847941751315,0.9255592014372719,-0.00646116116259976,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.3403312834146211,-0.004061439681959156,0.2414008513814627,0.0012139852885316993,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7013593459178686,-6.851412022967907e-05,4.208156075507212,-0.0004110847213780744,6.0,0.0,0.7013593459178686,-6.851412022967907e-05,-1.9459790899509102,-8.791676062650026
management,mfe_giveback_after_t1_only,Avoid premature giveback flattening before T1.,65.20405158716261,False,,True,153.78703488993787,133.0099349999961,0.0,0.6808986501547853,0.0,86.47412856965774,0.0,127.0,0.0,2.2975538178643733,0.0,2.082265699654456,0.0,2.3437155111274803,0.0,13.68037642663078,0.0,0.3364139345849017,-0.0015355384078483136,2.99522726866595,0.034095341266834556,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34439272309658026,0.0,0.240186866092931,0.0,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7014278600380983,0.0,4.20856716022859,0.0,6.0,0.0,0.7014278600380983,0.0,0.010348561797485445,-0.01228430726280294
management,trail_after_t1_4,Tighten structure/VWAP trail.,61.86910592650371,False,,False,145.50952862643302,125.34193499999728,-7.667999999998813,0.6419167995242206,-0.038981850630564696,82.80726713862447,-3.6668614310332686,129.0,2.0,2.333735767752001,0.036181949887627685,1.9835650110819802,-0.09870068857247594,2.245681393779048,-0.09803411734843248,13.630101915702797,-0.05027451092798252,0.3543082992729531,0.016358826280203076,2.777268268441374,-0.18386365895774137,0.9473925976709375,0.015372235071065887,0.24806201550387597,0.011841543062931087,0.34108527131782945,0.010376609900506595,0.06976744186046512,-0.0010986998718183483,71.0,0.0,0.5503875968992248,-0.008667521211011442,0.3643410852713178,-0.013611670634193995,0.32027724377007144,-0.024115479326508815,0.21272994236826948,-0.02745692372466152,95.0,1.0,34.0,1.0,0.49473684210526314,0.005375139977603582,0.7058823529411765,-0.05169340463458105,7.0,1.0,0.45157318408953745,-0.24985467594856087,3.161012288626762,-1.047554871601828,7.0,1.0,0.45157318408953745,-0.24985467594856087,-3.3245970988614175,-8.28979057076765
management,trail_after_t1_6,Slightly tighten structure/VWAP trail.,65.85538528296225,False,,True,159.22092238038005,137.9000149999978,4.890080000001717,0.6885809482908366,0.007682298136051258,88.13836138122709,1.6642328115693488,128.0,1.0,2.3156447928081874,0.018090974943814064,2.0937227065057438,0.011457006851287588,2.3476448640737115,0.003929352946231202,13.62955628213822,-0.050820144492560004,0.3512741707452127,0.0133246977524627,2.9259423653707213,-0.03518956202839396,0.9282686488061915,-0.0037517137936801115,0.2421875,0.005967027559055121,0.3359375,0.005228838582677142,0.0703125,-0.0005536417322834636,72.0,1.0,0.5625,0.0034448818897637734,0.3671875,-0.010765255905511806,0.34194092904122375,-0.0024517940553565043,0.24353658145069268,0.0033497153577616845,95.0,1.0,33.0,0.0,0.49473684210526314,0.005375139977603582,0.7575757575757576,0.0,7.0,1.0,0.451629299629223,-0.24979856040887533,3.161405097404561,-1.0471620628240288,7.0,1.0,0.451629299629223,-0.24979856040887533,0.6616822575971213,5.421603183179371
management,trail_after_t1_12,Let runners breathe longer.,63.51476451623537,False,,False,147.60982807626618,127.3654549999995,-5.644479999996591,0.6667706823727356,-0.014127967782049722,84.67987666133743,-1.7942519083203052,127.0,0.0,2.2975538178643733,0.0,2.0427583428351617,-0.039507356819294515,2.315837706775819,-0.027877804351661428,13.718962631327416,0.03858620469663698,0.32698821105201686,-0.010961261940733158,3.008347541941244,0.04721561454212875,0.9334263984793459,0.0014060358794742989,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34652375854284584,0.0021310354462655834,0.23696607910234296,-0.0032207869905880315,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7014088147704619,-1.9045267636408347e-05,4.208452888622771,-0.00011427160581867213,6.0,0.0,0.7014088147704619,-1.9045267636408347e-05,-1.6789385091297575,-6.189491120934491
management,trail_no_vwap,Check whether VWAP trail is over-tight.,61.23208563063635,False,,False,144.4105264629761,124.39542999999627,-8.614504999999824,0.6853150751706115,0.004416425015826175,84.97906932115583,-1.495059248501903,124.0,-3.0,2.2432808930329315,-0.05427292483144175,2.0673481986764637,-0.014917500977992493,2.3350553207903704,-0.008660190337109963,13.680082504864602,-0.00029392176617726307,0.31501655426100617,-0.022932918731743857,3.321217367455803,0.36008544005668774,1.0211772419415954,0.08915687934172378,0.24193548387096775,0.0057150114300228705,0.33064516129032256,-6.350012700029328e-05,0.07258064516129033,0.001714503429006864,66.0,-5.0,0.532258064516129,-0.026797053594107223,0.3951612903225806,0.01720853441706882,0.40025144468575286,0.0558587215891726,0.25794623827641594,0.017759372183484945,91.0,-3.0,33.0,0.0,0.45054945054945056,-0.038812251578209,0.7575757575757576,0.0,6.0,0.0,0.5099025025285201,-0.19152535750957822,3.059415015171121,-1.149152145057469,6.0,0.0,0.5099025025285201,-0.19152535750957822,-3.9616173947287763,-9.38879273422458
management,max_hold_24,Cut never-worked trades sooner.,58.1462401789675,False,,False,131.934578094575,114.76691499999627,-18.243019999999817,0.6549454235210417,-0.025953226633743665,83.1780687871723,-3.296059782485443,127.0,0.0,2.2975538178643733,0.0,1.9749668390227364,-0.10729886063171978,2.2924951251151584,-0.05122038601232193,15.46210627810061,1.78172985146983,0.33241659867659223,-0.005532874316157788,2.9042295964265805,-0.05690233097253472,0.929370282254546,-0.002650080345325656,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,69.0,-2.0,0.5433070866141733,-0.015748031496062964,0.3700787401574803,-0.007874015748031482,0.3521109230809406,0.007718199984360352,0.24824061107040854,0.008053744977477545,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.696969696969697,-0.06060606060606055,6.0,0.0,0.7013803421469404,-4.751789115786664e-05,4.208282052881643,-0.00028510734694719986,6.0,0.0,0.7013803421469404,-4.751789115786664e-05,-7.047462846397622,-21.864741102625686
management,max_hold_48,Give slow starters more time.,65.19370302536512,False,,True,153.79931919720067,133.0099349999961,0.0,0.6808986501547853,0.0,86.47412856965774,0.0,127.0,0.0,2.2975538178643733,0.0,2.082265699654456,0.0,2.3437155111274803,0.0,13.68037642663078,0.0,0.33794947299275,0.0,2.9611319273991152,0.0,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34439272309658026,0.0,0.240186866092931,0.0,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7014278600380983,0.0,4.20856716022859,0.0,6.0,0.0,0.7014278600380983,0.0,0.0,0.0
management,time_stop_min_mfe_075,Only hold if it has shown more progress.,62.36486279051243,False,,False,146.37776876477363,125.98197499999692,-7.027959999999169,0.6731723304689271,-0.007726319685858241,85.49288596955374,-0.9812426001039967,127.0,0.0,2.2975538178643733,0.0,2.0373940605303655,-0.044871639124090645,2.3324647122857645,-0.01125079884171587,13.679970165370618,-0.0004062612601618554,0.33342807102081273,-0.004521401971937289,2.9506110702482258,-0.010520857150889462,0.9209714413080932,-0.01104892129177848,0.2440944881889764,0.00787401574803151,0.33858267716535434,0.007874015748031482,0.07086614173228346,0.0,69.0,-2.0,0.5433070866141733,-0.015748031496062964,0.3779527559055118,0.0,0.34712515355922136,0.0027324304626411,0.24335685171436394,0.003169985621432947,94.0,0.0,33.0,0.0,0.4787234042553192,-0.010638297872340385,0.7272727272727273,-0.030303030303030276,6.0,0.0,0.7014043579915877,-2.3502046510581742e-05,4.208426147949527,-0.0001410122790632684,6.0,0.0,0.7014043579915877,-2.3502046510581742e-05,-2.8288402348526915,-7.42155043242704
management,stall_exit_40,Exit stalled trades sooner.,63.80952324120264,False,,False,148.95691397876658,128.45307499999757,-4.556859999998522,0.6745391502110156,-0.00635949994376972,85.66647207679898,-0.8076564928587544,127.0,0.0,2.2975538178643733,0.0,2.07029824736085,-0.011967452293605962,2.334932348264121,-0.00878316286335945,13.67952885842768,-0.0008475682030990583,0.3341875765359162,-0.0037618964568338353,2.9505222922102647,-0.010609635188850497,0.9289703035526501,-0.003050059047221554,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07874015748031496,0.007874015748031496,70.0,-1.0,0.5511811023622047,-0.007874015748031482,0.3700787401574803,-0.007874015748031482,0.34668459063858165,0.002291867542001391,0.24172051890933352,0.0015336528164025254,94.0,0.0,33.0,0.0,0.4787234042553192,-0.010638297872340385,0.7575757575757576,0.0,6.0,0.0,0.7014135190168336,-1.4341021264741016e-05,4.2084811141010015,-8.60461275884461e-05,6.0,0.0,0.7014135190168336,-1.4341021264741016e-05,-1.3841797841624839,-4.842405218434095
management,stall_exit_64,Let stalled winners breathe longer.,65.19370302536512,False,,True,153.79931919720067,133.0099349999961,0.0,0.6808986501547853,0.0,86.47412856965774,0.0,127.0,0.0,2.2975538178643733,0.0,2.082265699654456,0.0,2.3437155111274803,0.0,13.68037642663078,0.0,0.33794947299275,0.0,2.9611319273991152,0.0,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34439272309658026,0.0,0.240186866092931,0.0,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7014278600380983,0.0,4.20856716022859,0.0,6.0,0.0,0.7014278600380983,0.0,0.0,0.0
