split,symbol,direction,entry_time_utc,exit_time_utc,entry_date_et,entry_hour_et,entry_weekday_et,month,entry_type,entry_model,grade,score,exit_reason,qty,addon_qty,entry_price,exit_price,initial_stop,bars_held_15m,pnl_dollars,r_multiple,mfe_r,mae_r,excellent,never_worked,low_mfe_loss,right_then_lost,capture_ratio
train,QQQ,LONG,2023-03-03T16:45:00+00:00,2023-03-06T09:30:00+00:00,2023-03-03,11,4,2023-03,classic_38_62,structure_stop,valid,18.0,STOP,3312,662,298.130179245283,299.78000000000003,296.24177423937516,259,5741.330000000117,1.2949441621933977,1.7638078246228108,0.12324512796835438,True,False,False,False,0.7341753132716262
train,QQQ,LONG,2023-08-28T14:15:00+00:00,2023-08-28T14:45:00+00:00,2023-08-28,10,0,2023-08,classic_38_62,structure_stop,valid,16.0,STOP,1628,0,366.39,365.11,365.1338797088972,2,-2100.1199999999553,-1.0269717073573057,0.46173921726146666,1.4011396937588272,False,True,True,False,0.0
train,QQQ,LONG,2023-08-28T19:45:00+00:00,2023-08-29T20:00:00+00:00,2023-08-28,15,0,2023-08,classic_38_62,structure_stop,valid,17.0,STOP,2870,574,368.7660939597315,373.33,365.5232311582617,97,12248.970000000054,2.805930126230538,4.656168509207972,0.6950699862251426,True,False,False,False,0.602626412828825
train,QQQ,LONG,2023-10-05T16:00:00+00:00,2023-10-05T20:00:00+00:00,2023-10-05,12,3,2023-10,classic_38_62,structure_stop,valid,16.0,STOP,1421,0,357.41,357.84000000000003,355.88232541271475,16,1516.9800000000084,0.698803260848601,1.4859185450180465,0.6284060807125067,True,False,False,False,0.47028369300022027
train,QQQ,LONG,2023-11-02T14:15:00+00:00,2023-11-03T11:15:00+00:00,2023-11-02,10,3,2023-11,classic_38_62,structure_stop,valid,16.0,STALL_EXIT,1136,0,361.84000000000003,361.88,359.9243920356733,84,34.07999999995867,0.015660824426832785,1.059715786216956,0.2766745648743968,True,False,False,False,0.014778325123134987
train,QQQ,LONG,2024-12-24T16:00:00+00:00,2024-12-26T09:00:00+00:00,2024-12-24,11,1,2024-12,classic_38_62,structure_stop,a_plus,19.0,STOP,3096,619,528.8736900555275,529.6800000000001,527.0245658133092,164,3450.690000000201,0.8514595542097619,1.6488319514831955,0.77558032579478,True,False,False,False,0.5164016584248246
train,QQQ,LONG,2025-01-06T15:00:00+00:00,2025-01-06T18:00:00+00:00,2025-01-06,10,0,2025-01,classic_38_62,structure_stop,valid,18.0,STOP,2112,0,526.8,524.76,524.7932384361043,12,-4329.599999999924,-1.0215463744583322,0.5581131411674911,1.2906366389497772,False,False,True,False,0.0
train,QQQ,LONG,2025-01-15T19:00:00+00:00,2025-01-16T12:45:00+00:00,2025-01-15,14,2,2025-01,classic_38_62,structure_stop,valid,17.0,STOP,2520,0,516.51,517.77,515.2386875529829,71,5553.780000000029,1.7335478446325456,2.941841723311469,0.4798191046042866,True,False,False,False,0.5892729819200424
train,QQQ,LONG,2025-03-24T14:15:00+00:00,2025-03-25T16:15:00+00:00,2025-03-24,10,0,2025-03,classic_38_62,structure_stop,valid,18.0,STOP,1756,0,489.76,492.08,487.2828957592442,104,4956.960000000023,1.1395847267985824,1.5582711201617665,0.39966020957517034,True,False,False,False,0.7313135128117374
train,QQQ,LONG,2025-04-14T14:00:00+00:00,2025-04-14T15:30:00+00:00,2025-04-14,10,0,2025-04,classic_38_62,structure_stop,valid,16.0,STOP,713,0,461.62,457.01,457.04766232908577,6,-3294.06000000001,-1.010424061501181,0.4221035581595845,1.2881813251605898,False,True,True,False,0.0
train,GLD,SHORT,2021-04-30T12:30:00+00:00,2021-04-30T13:00:00+00:00,2021-04-30,8,4,2021-04,classic_38_62,confirmation_close,valid,16.0,STOP,4826,0,165.6,165.86,165.83905400819114,2,-1303.0200000000934,-1.1294518842960721,0.25098930762134086,1.338609640647072,False,True,True,False,0.0
train,GLD,SHORT,2021-05-05T13:45:00+00:00,2021-05-05T14:00:00+00:00,2021-05-05,9,2,2021-05,classic_38_62,confirmation_close,valid,18.0,STOP,4734,0,166.73,167.13,167.10684643721856,1,-1940.940000000027,-1.0879763200791563,0.0,1.0349043044655637,False,True,True,False,0.0
train,GLD,SHORT,2021-05-05T14:30:00+00:00,2021-05-05T14:45:00+00:00,2021-05-05,10,2,2021-05,classic_38_62,confirmation_close,valid,18.0,STOP,4642,0,166.70000000000002,167.09,167.06684643721857,1,-1856.7999999999367,-1.0903744984762636,0.0,1.3629681230952984,False,True,True,False,0.0
train,GLD,LONG,2021-07-02T12:15:00+00:00,2021-07-02T12:30:00+00:00,2021-07-02,8,4,2021-07,classic_38_62,confirmation_close,valid,15.0,STOP,4543,0,167.06,166.32,166.80472293666895,1,-3407.250000000042,-2.937984283481783,3.212196149940017,2.859638035922194,False,False,False,True,0.0
train,GLD,LONG,2021-07-02T13:00:00+00:00,2021-07-02T13:30:00+00:00,2021-07-02,9,4,2021-07,classic_38_62,confirmation_close,valid,15.0,STOP,3612,0,167.62,167.07,167.09472293666894,2,-2022.720000000041,-1.0661040412630134,0.590164737127732,1.1422543299246233,False,False,True,False,0.0
train,GLD,LONG,2021-07-02T14:45:00+00:00,2021-07-02T20:00:00+00:00,2021-07-02,10,4,2021-07,classic_38_62,confirmation_close,valid,15.0,STOP,4286,0,166.98,167.15,166.74472293666895,21,1357.9800000000569,1.3466713362919684,3.145227968774895,0.9775708551597092,True,False,False,False,0.42816334766872666
train,GLD,SHORT,2021-07-19T12:30:00+00:00,2021-07-19T12:45:00+00:00,2021-07-19,8,0,2021-07,classic_38_62,confirmation_close,a_plus,16.0,STOP,4265,0,168.01,168.78,168.44072691100544,1,-3326.7000000000435,-1.8108921919441894,0.0,3.180669619183994,False,True,True,False,0.0
train,GLD,SHORT,2021-07-19T14:30:00+00:00,2021-07-19T19:30:00+00:00,2021-07-19,10,0,2021-07,classic_38_62,confirmation_close,a_plus,17.0,STOP,5152,1030,169.4947464342314,169.36,169.92072691100543,20,1082.199999999983,0.8614302675753288,5.412908109523467,0.4355213421456984,True,False,False,False,0.15914370799307104
train,GLD,SHORT,2021-07-21T12:30:00+00:00,2021-07-21T13:45:00+00:00,2021-07-21,8,2,2021-07,classic_38_62,confirmation_close,valid,16.0,STOP,4203,0,168.45000000000002,168.73,168.7000076393133,5,-1218.8699999998855,-1.1599645546693769,1.999938887361296,2.1999327760972323,False,False,False,True,0.0
train,GLD,SHORT,2021-07-21T14:15:00+00:00,2021-07-22T12:00:00+00:00,2021-07-21,10,2,2021-07,classic_38_62,confirmation_close,valid,16.0,STOP,4140,0,168.79,168.23,169.0700076393133,87,2888.0899999999524,2.4913830276346403,3.5356178225274504,0.6071262927573077,True,False,False,False,0.704652808275999
train,GLD,SHORT,2021-08-02T12:15:00+00:00,2021-08-02T14:15:00+00:00,2021-08-02,8,0,2021-08,classic_38_62,confirmation_close,valid,16.0,STOP,2628,0,168.98,169.70000000000002,169.67928413969483,8,-1918.440000000072,-1.0439247203841806,0.0,1.2012284453735376,False,True,True,False,0.0
train,GLD,SHORT,2021-09-07T18:00:00+00:00,2021-09-07T21:00:00+00:00,2021-09-07,14,1,2021-09,classic_38_62,confirmation_close,valid,15.0,STOP,4327,0,168.01,167.98,168.18743411267604,12,627.5400000000049,0.8173675635874059,1.9162042454640702,0.9581021227321151,True,False,False,False,0.4265555540450513
train,GLD,SHORT,2021-09-08T13:00:00+00:00,2021-09-08T14:00:00+00:00,2021-09-08,9,2,2021-09,classic_38_62,confirmation_close,valid,15.0,STOP,4354,0,168.01,167.39000000000001,168.27595537374245,4,2111.689999999896,1.8236142145773466,4.925638394013291,0.41360322392483073,True,False,False,False,0.3702290076335689
train,GLD,SHORT,2021-09-08T14:15:00+00:00,2021-09-08T14:45:00+00:00,2021-09-08,10,2,2021-09,classic_38_62,confirmation_close,valid,16.0,STOP,4475,0,167.34,167.31,167.48595537374243,2,850.4200000000127,1.3020280374341622,3.35719054006699,0.0,True,False,False,False,0.387832630258806
train,GLD,SHORT,2021-10-18T15:00:00+00:00,2021-10-18T15:30:00+00:00,2021-10-18,11,0,2021-10,classic_38_62,confirmation_close,a_plus,17.0,STOP,4574,0,165.53,165.41,165.6816455214574,2,731.8400000000078,1.0550921547983347,1.8464112708970735,0.0,True,False,False,False,0.5714285714285753
train,GLD,SHORT,2021-11-01T12:45:00+00:00,2021-11-01T13:15:00+00:00,2021-11-01,8,0,2021-11,classic_38_62,confirmation_close,valid,16.0,STOP,4562,0,167.23,167.45000000000002,167.4283297712197,2,-1049.2600000001244,-1.1596846937580518,0.7058950309830095,1.0588425464746576,False,False,True,False,0.0
train,GLD,SHORT,2021-11-03T13:00:00+00:00,2021-11-03T15:30:00+00:00,2021-11-03,9,2,2021-11,classic_38_62,confirmation_close,valid,16.0,STOP,4546,0,165.98,164.93,166.1924903852297,10,2857.7599999999065,2.9584009813372663,7.529752455718943,0.0,True,False,False,False,0.39289485261767443
train,GLD,SHORT,2021-11-22T13:30:00+00:00,2021-11-22T15:00:00+00:00,2021-11-22,8,0,2021-11,classic_38_62,confirmation_close,valid,15.0,STOP,4525,0,171.76,170.05,172.11179868316452,6,5760.179999999937,3.6184557154972077,6.992635611570694,0.9664618324935282,True,False,False,False,0.5174666486996348
train,GLD,LONG,2021-12-16T16:00:00+00:00,2021-12-16T16:15:00+00:00,2021-12-16,11,3,2021-12,classic_38_62,confirmation_close,valid,17.0,STOP,4776,0,167.97,167.74,167.77224936874677,1,-1146.2399999999514,-1.2136497288479406,0.0,1.2136497288480381,False,True,True,False,0.0
train,GLD,LONG,2021-12-16T18:15:00+00:00,2021-12-16T18:30:00+00:00,2021-12-16,13,3,2021-12,classic_38_62,confirmation_close,valid,18.0,STOP,4719,0,168.03,167.77,167.79224936874675,1,-1274.1299999999571,-1.1356436724342085,0.0,1.0935827956773845,False,True,True,False,0.0
train,GLD,LONG,2021-12-16T18:45:00+00:00,2021-12-17T00:30:00+00:00,2021-12-16,13,3,2021-12,classic_38_62,confirmation_close,valid,18.0,STOP,5831,1166,167.9161113055653,167.98,167.68224936874677,23,638.579999999915,0.7515432742552914,2.8962674890159055,0.8610524967345545,True,False,False,False,0.25948683162225844
train,GLD,SHORT,2022-01-06T16:00:00+00:00,2022-01-06T16:15:00+00:00,2022-01-06,11,3,2022-01,classic_38_62,confirmation_close,valid,16.0,STOP,4588,0,167.22,167.48,167.3915236299952,1,-1238.7599999999584,-1.5741271334308775,0.11660200988383228,1.4575251235471578,False,True,True,False,0.0
train,GLD,SHORT,2022-01-06T18:15:00+00:00,2022-01-06T21:45:00+00:00,2022-01-06,13,3,2022-01,classic_38_62,confirmation_close,valid,17.0,STOP,5661,1132,167.12669708566384,167.19,167.44152362999517,14,249.07000000003273,0.2013374921463567,1.7492135512632763,0.6302034167019089,True,False,False,False,0.11510172214304619
train,GLD,LONG,2022-02-07T20:00:00+00:00,2022-02-07T20:15:00+00:00,2022-02-07,15,0,2022-02,classic_38_62,confirmation_close,valid,15.0,STOP,4638,0,170.20000000000002,170.06,170.0839607766393,1,-695.7000000000687,-1.292666355872718,0.0,1.7235551411636008,False,True,True,False,0.0
train,GLD,LONG,2022-02-07T21:00:00+00:00,2022-02-07T21:45:00+00:00,2022-02-07,16,0,2022-02,second_entry,confirmation_close,valid,16.0,STOP,4607,0,170.11,169.96,169.9839607766393,3,-737.1200000000262,-1.2694460956974507,0.0,1.0314249527543315,False,True,True,False,0.0
train,GLD,SHORT,2022-03-14T19:00:00+00:00,2022-03-15T12:00:00+00:00,2022-03-14,15,0,2022-03,classic_38_62,confirmation_close,valid,16.0,STOP,2075,0,182.09,180.64000000000001,182.84958271468128,68,3665.759999999982,2.325791900152033,3.6862344888600003,0.6714212818994854,True,False,False,False,0.6309397590361389
train,GLD,LONG,2022-03-24T13:00:00+00:00,2022-03-24T19:00:00+00:00,2022-03-24,9,3,2022-03,classic_38_62,confirmation_close,a_plus,16.0,STOP,3542,0,182.0,182.98,181.47595196403077,24,3504.3600000000124,1.8879437905541312,2.8814152450876707,0.4770555041535907,True,False,False,False,0.6552140632186765
train,GLD,SHORT,2022-03-28T18:00:00+00:00,2022-03-28T23:00:00+00:00,2022-03-28,14,0,2022-03,classic_38_62,confirmation_close,a_plus,16.0,STOP,4656,0,180.47,179.52,180.8802295286031,20,3619.999999999968,1.895259494318141,3.949008754967816,0.19501277802313197,True,False,False,False,0.4799329684782092
train,GLD,LONG,2022-04-07T17:15:00+00:00,2022-04-07T18:30:00+00:00,2022-04-07,13,3,2022-04,classic_38_62,confirmation_close,valid,17.0,STOP,5062,0,180.65,180.35,180.37699734245484,5,-1569.2200000000576,-1.1355200817000386,0.1465187202193253,1.20877944180972,False,True,True,False,0.0
train,GLD,LONG,2022-04-07T18:45:00+00:00,2022-04-07T19:15:00+00:00,2022-04-07,14,3,2022-04,classic_38_62,confirmation_close,valid,17.0,STOP,5000,0,180.36,180.16,180.18699734245484,2,-1050.0000000000853,-1.2138541857091916,0.46242064217480056,1.7918799884277217,False,True,True,False,0.0
train,GLD,LONG,2022-06-02T12:15:00+00:00,2022-06-02T12:30:00+00:00,2022-06-02,8,3,2022-06,classic_38_62,confirmation_close,valid,15.0,STOP,5162,0,173.32,172.86,172.88693481799405,1,-2426.1399999998944,-1.0852869718663394,0.0,1.7549321247200933,False,True,True,False,0.0
train,GLD,LONG,2022-06-02T13:00:00+00:00,2022-06-02T14:00:00+00:00,2022-06-02,9,3,2022-06,classic_38_62,confirmation_close,valid,15.0,STOP,5049,0,173.18,173.81,172.83693481799403,4,3055.899999999968,1.7642378061599693,3.177238779017301,0.0,True,False,False,False,0.5552739119927387
train,GLD,LONG,2022-06-02T14:15:00+00:00,2022-06-02T23:15:00+00:00,2022-06-02,10,3,2022-06,classic_38_62,confirmation_close,valid,18.0,TIME_STOP,5076,0,174.25,174.35,173.67693481799404,36,456.83999999997116,0.15705019747484497,0.34900043883299103,0.47115059242458257,False,False,False,False,0.4499999999999972
train,GLD,SHORT,2022-06-09T13:00:00+00:00,2022-06-09T13:30:00+00:00,2022-06-09,9,3,2022-06,classic_38_62,confirmation_close,valid,16.0,STOP,5228,0,172.59,172.61,172.60919623057976,2,653.4999999999525,6.5116950685017025,26.046780274008707,0.0,True,False,False,False,0.2499999999999818
train,GLD,SHORT,2022-06-09T13:45:00+00:00,2022-06-10T12:30:00+00:00,2022-06-09,9,3,2022-06,classic_38_62,confirmation_close,valid,18.0,STOP,5270,0,172.13,171.98,172.67919623057975,91,3034.9999999999645,1.048625784749641,3.514226596134179,0.7829624022475211,True,False,False,False,0.29839447060789437
train,GLD,LONG,2022-07-22T13:00:00+00:00,2022-07-22T14:15:00+00:00,2022-07-22,9,4,2022-07,classic_38_62,confirmation_close,valid,16.0,STOP,6199,0,160.74,161.38,160.5125513171624,5,3487.4899999999216,2.4734771828960787,6.111268628415981,0.8793192271102968,True,False,False,False,0.4047403793371124
train,GLD,LONG,2022-07-22T14:30:00+00:00,2022-07-22T15:30:00+00:00,2022-07-22,10,4,2022-07,classic_38_62,confirmation_close,valid,16.0,STOP,6343,0,161.46,161.25,161.2725513171624,4,-1395.4600000000503,-1.1736545526467916,1.280350421069078,1.6537859605477043,False,False,False,True,0.0
train,GLD,LONG,2022-07-27T12:30:00+00:00,2022-07-27T12:45:00+00:00,2022-07-27,8,2,2022-07,classic_38_62,confirmation_close,valid,16.0,STOP,6310,0,160.27,160.22,160.33058976979993,1,-378.60000000007176,-0.9902661818677568,0.6601774545782481,2.145576727380127,False,False,True,False,0.0
train,GLD,LONG,2022-07-27T13:30:00+00:00,2022-07-27T13:45:00+00:00,2022-07-27,9,2,2022-07,classic_38_62,confirmation_close,valid,16.0,STOP,6313,0,160.05,159.82,159.87058976979992,1,-1515.120000000115,-1.3377163594983041,0.0,3.00986180887107,False,True,True,False,0.0
train,GLD,SHORT,2022-08-16T12:15:00+00:00,2022-08-16T13:15:00+00:00,2022-08-16,8,1,2022-08,classic_38_62,confirmation_close,valid,15.0,STOP,6022,0,165.6,165.56,165.80385519600378,4,1053.8499999999283,0.8584524870130739,2.6489391027833404,0.0,True,False,False,False,0.3240740740740568
train,GLD,SHORT,2022-08-16T14:15:00+00:00,2022-08-16T14:45:00+00:00,2022-08-16,10,1,2022-08,classic_38_62,confirmation_close,valid,18.0,STOP,6085,0,165.35,165.73,165.7038551960038,2,-2373.149999999973,-1.1021457488950257,0.0,1.0456254540799208,False,True,True,False,0.0
train,GLD,LONG,2022-09-30T12:30:00+00:00,2022-09-30T13:00:00+00:00,2022-09-30,8,4,2022-09,classic_38_62,confirmation_close,valid,15.0,STOP,6610,0,155.28,154.93,154.9569883191835,2,-2379.5999999999626,-1.1145107789600337,0.24766906199116118,1.23834530995563,False,True,True,False,0.0
train,GLD,LONG,2022-09-30T13:45:00+00:00,2022-09-30T17:30:00+00:00,2022-09-30,9,4,2022-09,second_entry,confirmation_close,valid,18.0,STOP,2805,0,155.49,154.73,154.7669883191835,15,-2159.8500000000545,-1.0649897096136018,0.7745379706280576,1.0234966040442275,False,False,True,False,0.0
train,GLD,SHORT,2022-10-10T18:15:00+00:00,2022-10-11T11:15:00+00:00,2022-10-10,14,0,2022-10,classic_38_62,confirmation_close,a_plus,16.0,STOP,6365,0,155.44,155.43,155.70169568701596,68,1772.3399999999624,1.0640255731874617,2.827711868078603,0.6878218057488671,True,False,False,False,0.3762850045646463
train,GLD,LONG,2022-10-26T12:30:00+00:00,2022-10-26T12:45:00+00:00,2022-10-26,8,2,2022-10,classic_38_62,confirmation_close,valid,15.0,STOP,6468,0,155.12,154.81,154.98378943573218,1,-2069.7600000000148,-2.349303827644342,0.0,2.716382550713784,False,True,True,False,0.0
train,GLD,LONG,2022-10-26T13:15:00+00:00,2022-10-26T14:00:00+00:00,2022-10-26,9,2,2022-10,classic_38_62,confirmation_close,valid,15.0,STOP,6369,0,154.84,154.97,154.76378943573215,3,764.279999999971,1.5745848512318774,9.709939915930399,0.7872924256159984,True,False,False,False,0.162162162162154
train,GLD,LONG,2022-11-01T20:00:00+00:00,2022-11-02T12:00:00+00:00,2022-11-01,16,1,2022-11,classic_38_62,confirmation_close,valid,16.0,STOP,6473,0,153.49,153.91,153.2465086996844,64,3234.80999999991,2.0523892017799517,3.614092162058142,0.9035230405145355,True,False,False,False,0.5678851312444572
train,GLD,LONG,2022-11-02T13:00:00+00:00,2022-11-02T13:30:00+00:00,2022-11-02,9,2,2022-11,classic_38_62,confirmation_close,valid,16.0,STOP,5567,0,154.18,153.91,153.93385903187072,2,-1558.760000000057,-1.1375595136724423,0.32501700390633553,1.056305262695879,False,True,True,False,0.0
train,GLD,LONG,2022-11-04T12:30:00+00:00,2022-11-04T16:00:00+00:00,2022-11-04,8,4,2022-11,classic_38_62,confirmation_close,valid,15.0,STOP,6552,0,153.52,155.39000000000001,153.51591612737226,14,7320.139999999947,273.57304856841205,599.9207672038498,0.0,True,False,False,False,0.4560152998928497
train,GLD,LONG,2022-11-04T18:00:00+00:00,2022-11-07T09:00:00+00:00,2022-11-04,14,4,2022-11,classic_38_62,confirmation_close,valid,15.0,STOP,6834,0,155.9,156.16,155.64729354684567,252,2415.9099999999235,1.3989089370747632,5.1047370729870885,0.43528765738655256,True,False,False,False,0.2740413300574122
train,GLD,SHORT,2022-11-21T13:30:00+00:00,2022-11-21T14:15:00+00:00,2022-11-21,8,0,2022-11,classic_38_62,confirmation_close,valid,16.0,STOP,6674,0,162.47,162.46,162.59376674156422,3,800.8799999999698,0.9695658016311688,2.1815230536702948,0.6463772010875714,True,False,False,False,0.44444444444441084
train,GLD,SHORT,2022-11-21T14:45:00+00:00,2022-11-22T10:30:00+00:00,2022-11-21,9,0,2022-11,classic_38_62,confirmation_close,valid,18.0,STOP,6047,0,162.0,162.71,162.59376674156422,79,-4353.840000000047,-1.212597388164979,1.2125973881649639,1.1620724969914216,False,False,False,True,0.0
train,GLD,SHORT,2022-12-15T19:00:00+00:00,2022-12-16T00:30:00+00:00,2022-12-15,14,3,2022-12,classic_38_62,confirmation_close,valid,17.0,STOP,7976,1595,165.39668825741748,165.4,165.64526749444974,22,255.28999999998672,0.1888391350412487,1.789801641343417,0.6195467220035357,True,False,False,False,0.10550841539038197
train,GLD,LONG,2023-03-01T13:30:00+00:00,2023-03-01T13:45:00+00:00,2023-03-01,8,2,2023-03,classic_38_62,confirmation_close,valid,16.0,STOP,6195,0,170.71,170.54,170.689663486003,1,-1115.1000000000984,-8.851074477494835,3.4420845190251304,6.884169038051659,False,False,False,True,0.0
train,GLD,LONG,2023-03-01T14:00:00+00:00,2023-03-01T15:00:00+00:00,2023-03-01,9,2,2023-03,classic_38_62,confirmation_close,valid,16.0,STOP,6144,0,170.87,170.96,170.489663486003,4,491.5200000000209,0.21034004639542098,1.6301353595644552,1.051700231977075,True,False,False,False,0.12903225806452068
train,GLD,LONG,2023-03-01T15:15:00+00:00,2023-03-01T16:00:00+00:00,2023-03-01,10,2,2023-03,classic_38_62,confirmation_close,valid,18.0,STOP,6171,0,170.67000000000002,171.07,170.389663486003,3,2807.8699999999335,1.6230869345250942,2.4256561883594707,0.0,True,False,False,False,0.6691331369689398
train,GLD,SHORT,2023-05-12T12:30:00+00:00,2023-05-12T12:45:00+00:00,2023-05-12,8,4,2023-05,classic_38_62,confirmation_close,valid,16.0,STOP,6009,0,186.66,187.15,186.80374457237286,1,-3004.5000000000546,-3.4783922046324696,0.0,4.3132063337442155,False,True,True,False,0.0
train,GLD,SHORT,2023-05-12T13:30:00+00:00,2023-05-12T13:45:00+00:00,2023-05-12,9,4,2023-05,classic_38_62,confirmation_close,valid,16.0,STOP,5854,0,187.41,187.69,187.66374457237288,1,-1697.6600000000067,-1.1428815887097774,0.0,2.009895207730944,False,True,True,False,0.0
train,GLD,LONG,2023-06-09T12:30:00+00:00,2023-06-09T12:45:00+00:00,2023-06-09,8,4,2023-06,classic_38_62,confirmation_close,valid,15.0,STOP,5940,0,182.54,182.29,182.3571706410356,1,-1544.4,-1.4220910770169564,0.0,1.2033078343989567,False,True,True,False,0.0
train,GLD,LONG,2023-06-16T13:00:00+00:00,2023-06-16T13:15:00+00:00,2023-06-16,9,4,2023-06,classic_38_62,confirmation_close,valid,16.0,STOP,5879,0,182.27,182.13,182.15170069840138,1,-881.8500000000869,-1.267970292072777,0.0,2.8740659953647065,False,True,True,False,0.0
train,GLD,LONG,2023-06-16T13:45:00+00:00,2023-06-16T14:15:00+00:00,2023-06-16,9,4,2023-06,classic_38_62,confirmation_close,valid,16.0,STOP,3006,0,182.33,181.58,181.60170069840137,2,-2284.5600000000004,-1.043527020184939,0.3981879419126631,1.2632169191712637,False,True,True,False,0.0
train,GLD,LONG,2023-07-05T13:30:00+00:00,2023-07-05T13:45:00+00:00,2023-07-05,9,2,2023-07,classic_38_62,confirmation_close,valid,16.0,STOP,5832,0,179.43,178.76,179.09484346615432,1,-3965.7600000000925,-2.028902710615495,0.0,2.7449860202444767,False,True,True,False,0.0
train,GLD,LONG,2023-08-23T19:15:00+00:00,2023-08-23T20:30:00+00:00,2023-08-23,15,2,2023-08,classic_38_62,confirmation_close,valid,15.0,STOP,5702,0,177.94,177.77,177.79961905513778,5,-1026.3599999999287,-1.2822253061244049,0.14246947845834998,1.2822253061245426,False,True,True,False,0.0
train,GLD,LONG,2023-09-18T12:30:00+00:00,2023-09-18T12:45:00+00:00,2023-09-18,8,0,2023-09,classic_38_62,confirmation_close,a_plus,17.0,STOP,6081,0,178.83,178.57,178.75421601450174,1,-1641.8700000001174,-3.5627579920055883,0.0,3.826665991413406,False,True,True,False,0.0
train,GLD,SHORT,2023-09-21T17:15:00+00:00,2023-09-21T17:30:00+00:00,2023-09-21,13,3,2023-09,classic_38_62,confirmation_close,valid,15.0,STOP,6033,0,178.05,178.23,178.19832136054725,1,-1146.2699999998697,-1.2810022730303918,0.0,1.0113175839713235,False,True,True,False,0.0
train,GLD,SHORT,2023-09-21T18:30:00+00:00,2023-09-21T23:15:00+00:00,2023-09-21,14,3,2023-09,classic_38_62,confirmation_close,valid,15.0,STOP,5978,0,178.16,178.27,178.27832136054724,19,-59.7800000000849,-0.08451559341241295,1.3522494945966579,0.9296715275353374,False,False,False,True,0.0
