category,name,thesis,score,rejected,reject_reason,smoke_promotable,objective,net_return_pct,delta_net_return_pct,avg_r,delta_avg_r,total_r,delta_total_r,total_trades,delta_total_trades,trades_per_month,delta_trades_per_month,dollar_profit_factor,delta_dollar_profit_factor,profit_factor,delta_profit_factor,max_dd_pct,delta_max_dd_pct,mfe_capture,delta_mfe_capture,avg_mfe_r,delta_avg_mfe_r,avg_mae_r,delta_avg_mae_r,never_worked_rate,delta_never_worked_rate,low_mfe_loss_rate,delta_low_mfe_loss_rate,right_then_lost_rate,delta_right_then_lost_rate,excellent_trades,delta_excellent_trades,excellent_rate,delta_excellent_rate,two_r_plus_rate,delta_two_r_plus_rate,top5_winner_share,delta_top5_winner_share,dollar_top5_winner_share,delta_dollar_top5_winner_share,gld_trade_count,delta_gld_trade_count,qqq_trade_count,delta_qqq_trade_count,gld_excellent_rate,delta_gld_excellent_rate,qqq_excellent_rate,delta_qqq_excellent_rate,additive_trade_count,delta_additive_trade_count,additive_avg_r,delta_additive_avg_r,additive_total_r,delta_additive_total_r,pb30_plain_trade_count,delta_pb30_plain_trade_count,pb30_plain_avg_r,delta_pb30_plain_avg_r,delta_score,delta_objective
signal,pb30_ma_slope_stack,Require 30m slope plus fast/slow stack.,64.07929506524142,False,,False,150.7158626281141,130.44700000000034,-2.562934999995747,0.6719328816019166,-0.008965768552868791,84.66354308184148,-1.8105854878162546,126.0,-1.0,2.2794628429205592,-0.018090974943814064,2.072998211847841,-0.009267487806615016,2.315580948288362,-0.028134562839118527,13.680023287302165,-0.00035313932861491537,0.3379388502728239,-1.0622719926134394e-05,2.942086841376157,-0.01904508602295829,0.9137645340796591,-0.01825582852021257,0.23809523809523808,0.0018747656542932034,0.3333333333333333,0.002624671916010457,0.07142857142857142,0.000562429696287961,71.0,0.0,0.5634920634920635,0.004436945381827262,0.373015873015873,-0.004936882889638783,0.34859274260515255,0.004200019508572295,0.24119445869709313,0.0010075926041621386,93.0,-1.0,33.0,0.0,0.4946236559139785,0.00526195378631894,0.7575757575757576,0.0,5.0,-1.0,0.47900445320263974,-0.22242340683545858,2.3950222660131986,-1.8135448942153913,5.0,-1.0,0.47900445320263974,-0.22242340683545858,-1.1144079601236996,-3.0834565690865645
signal,pb30_ma_transition,Require an actual 30m MA transition.,64.07929506524142,False,,False,150.7158626281141,130.44700000000034,-2.562934999995747,0.6719328816019166,-0.008965768552868791,84.66354308184148,-1.8105854878162546,126.0,-1.0,2.2794628429205592,-0.018090974943814064,2.072998211847841,-0.009267487806615016,2.315580948288362,-0.028134562839118527,13.680023287302165,-0.00035313932861491537,0.3379388502728239,-1.0622719926134394e-05,2.942086841376157,-0.01904508602295829,0.9137645340796591,-0.01825582852021257,0.23809523809523808,0.0018747656542932034,0.3333333333333333,0.002624671916010457,0.07142857142857142,0.000562429696287961,71.0,0.0,0.5634920634920635,0.004436945381827262,0.373015873015873,-0.004936882889638783,0.34859274260515255,0.004200019508572295,0.24119445869709313,0.0010075926041621386,93.0,-1.0,33.0,0.0,0.4946236559139785,0.00526195378631894,0.7575757575757576,0.0,5.0,-1.0,0.47900445320263974,-0.22242340683545858,2.3950222660131986,-1.8135448942153913,5.0,-1.0,0.47900445320263974,-0.22242340683545858,-1.1144079601236996,-3.0834565690865645
signal,pb30_ema20_touch_context,Qualify 30m pullbacks by EMA20 value touch.,65.19370302536512,False,,True,153.79931919720067,133.0099349999961,0.0,0.6808986501547853,0.0,86.47412856965774,0.0,127.0,0.0,2.2975538178643733,0.0,2.082265699654456,0.0,2.3437155111274803,0.0,13.68037642663078,0.0,0.33794947299275,0.0,2.9611319273991152,0.0,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34439272309658026,0.0,0.240186866092931,0.0,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7014278600380983,0.0,4.20856716022859,0.0,6.0,0.0,0.7014278600380983,0.0,0.0,0.0
signal,pb30_ema20_reclaim_context,Require 30m EMA20 reclaim geometry.,64.78562411230384,False,,True,152.71624345683637,132.72208499999834,-0.2878499999977464,0.6814279217992009,0.0005292716444155188,83.8156343813017,-2.6584941883560305,123.0,-4.0,2.2251899180891175,-0.07236389977525581,2.1238396931200114,0.04157399346555524,2.347287973349245,0.0035724622217645496,13.680092384418167,-0.0002840422126126896,0.3359113562677819,-0.00203811672496812,2.949066833051359,-0.012065094347756045,0.9166938407307118,-0.015326521869159837,0.23577235772357724,-0.00044811471736763697,0.3252032520325203,-0.00550540938480254,0.07317073170731707,0.002304589975033605,70.0,-1.0,0.5691056910569106,0.01005057294667433,0.37398373983739835,-0.003969016068113451,0.35575127412138774,0.011358551024807484,0.2503132586706173,0.010126392577686327,91.0,-3.0,32.0,-1.0,0.4945054945054945,0.005143792377834966,0.78125,0.02367424242424243,0.0,-6.0,0.0,-0.7014278600380983,0.0,-4.20856716022859,0.0,-6.0,0.0,-0.7014278600380983,-0.4080789130612885,-1.0830757403643076
signal,pb30_value_touch_market,Add a 30m EMA20 value-touch entry route.,65.19370302536512,False,,True,153.79931919720067,133.0099349999961,0.0,0.6808986501547853,0.0,86.47412856965774,0.0,127.0,0.0,2.2975538178643733,0.0,2.082265699654456,0.0,2.3437155111274803,0.0,13.68037642663078,0.0,0.33794947299275,0.0,2.9611319273991152,0.0,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34439272309658026,0.0,0.240186866092931,0.0,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7014278600380983,0.0,4.20856716022859,0.0,6.0,0.0,0.7014278600380983,0.0,0.0,0.0
signal,pb30_value_touch_limit,Try passive 30m EMA20 value-touch entries.,0.0,True,min_pb30_ema20_trades,False,157.56177729761103,135.21693499999697,2.2070000000008747,0.6961472984851585,0.015248648330373205,87.71455960912998,1.2404310394722415,126.0,-1.0,2.2794628429205592,-0.018090974943814064,2.107807145100194,0.025541445445737665,2.3897957466498987,0.046080235522418356,12.857520156527965,-0.8228562701028146,0.32239157292052184,-0.015557900072228181,2.992594099601806,0.03146217220269065,0.9141669496752551,-0.017853412924616507,0.2222222222222222,-0.013998250218722669,0.31746031746031744,-0.013248343957005415,0.07936507936507936,0.008498937632795897,71.0,0.0,0.5634920634920635,0.004436945381827262,0.38095238095238093,0.0029996250468691255,0.3443968539435312,4.1308469509449e-06,0.24054777934710925,0.00036091325417825226,93.0,-1.0,33.0,0.0,0.4946236559139785,0.00526195378631894,0.7575757575757576,0.0,7.0,1.0,0.4501113180782399,-0.2513165419598584,3.1507792265476793,-1.0577879336809106,6.0,0.0,0.7014326064491807,4.746411082390267e-06,-65.19370302536512,3.762458100410356
signal,ema20_value_touch_market,Add a standalone 1h EMA20 value-touch route.,0.0,True,min_ema20_touch_trades,False,153.46494887550327,132.61278999999618,-0.3971449999999095,0.6818237216678061,0.000925071513020792,86.59161265181137,0.11748408215363781,127.0,0.0,2.2975538178643733,0.0,2.089763530151423,0.007497830496966618,2.347875326732138,0.004159815604657613,13.679896620055382,-0.00047980657539703486,0.3503366119179408,0.012387138925190777,2.953897635532243,-0.007234291866872411,0.9538490975846807,0.021828734984809084,0.2440944881889764,0.00787401574803151,0.33858267716535434,0.007874015748031482,0.06299212598425197,-0.007874015748031496,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.3444210073675705,2.8284270990219795e-05,0.24052865428271764,0.0003417881897866404,93.0,-1.0,34.0,1.0,0.4946236559139785,0.00526195378631894,0.7352941176470589,-0.022281639928698693,8.0,2.0,0.25882135983647353,-0.4426065002016248,2.0705708786917882,-2.1379962815368017,6.0,0.0,0.7014378807582026,1.0020720104253478e-05,-65.19370302536512,-0.3343703216974063
signal,ema20_value_touch_limit,Try passive standalone 1h EMA20 value-touch entries.,0.0,True,min_ema20_touch_trades,False,146.08985852661812,125.50729999999812,-7.502634999997966,0.6818798509395216,0.0009812007847362914,85.91686121837972,-0.5572673512780142,126.0,-1.0,2.2794628429205592,-0.018090974943814064,2.031636520110166,-0.05062917954429036,2.3573482995740855,0.013632788446605204,13.679888608316004,-0.0004878183147756232,0.33437300117073837,-0.003576471822011651,2.963419109754802,0.002287182355686923,0.9317005185893993,-0.0003198440104723588,0.23015873015873015,-0.006061742282214733,0.3253968253968254,-0.005311836020497451,0.07936507936507936,0.008498937632795897,70.0,-1.0,0.5555555555555556,-0.0034995625546806464,0.38095238095238093,0.0029996250468691255,0.34815349673211704,0.003760773635536785,0.24727847608335685,0.007091609990425851,94.0,0.0,32.0,-1.0,0.48936170212765956,0.0,0.75,-0.007575757575757569,8.0,2.0,0.817416718448165,0.11598885841006668,6.53933374758532,2.33076658735673,6.0,0.0,0.701136211629847,-0.00029164840825135485,-65.19370302536512,-7.709460670582558
signal,enable_gld_type_b,Check if GLD has suppressed shallow pullback alpha.,61.34643509186982,False,,False,145.1098081577046,125.47301499999612,-7.5369199999999665,0.6531056048553562,-0.027793045299429164,83.59751742148559,-2.8766111481721452,128.0,1.0,2.3156447928081874,0.018090974943814064,1.9913853785903421,-0.09088032106411403,2.230310155081769,-0.11340535604571134,13.996987624845362,0.3166111982145825,0.3384098634766073,0.0004603904838572648,2.9458197519409612,-0.015312175458153998,0.9551501984475543,0.02312983584768269,0.2421875,0.005967027559055121,0.3359375,0.005228838582677142,0.0703125,-0.0005536417322834636,71.0,0.0,0.5546875,-0.004367618110236227,0.3828125,0.004859744094488194,0.34277694488926314,-0.00161577820731712,0.2381628521206217,-0.0020240139723093076,95.0,1.0,33.0,0.0,0.4842105263157895,-0.005151175811870079,0.7575757575757576,0.0,6.0,0.0,0.7012792604858878,-0.00014859955221047105,4.207675562915327,-0.0008915973132630484,6.0,0.0,0.7012792604858878,-0.00014859955221047105,-3.847267933495303,-8.689511039496068
signal,enable_gld_type_b_not_aplus,Broaden GLD shallow pullbacks without A+ requirement.,61.089553789016705,False,,False,144.52334750748884,124.85674499999601,-8.15319000000008,0.6513414017392644,-0.029557248415520987,84.0230408243651,-2.4510877452926394,129.0,2.0,2.333735767752001,0.036181949887627685,1.9772751768216514,-0.10499052283280474,2.2153291382598157,-0.12838637286766463,13.995812206152927,0.3154357795221472,0.3240884217579627,-0.013861051234787314,2.953212072031782,-0.007919855367333195,0.9492596964305456,0.017239333830673997,0.24031007751937986,0.004089605078434977,0.3333333333333333,0.002624671916010457,0.07751937984496124,0.006653238112677776,71.0,0.0,0.5503875968992248,-0.008667521211011442,0.3798449612403101,0.0018922053347982803,0.3397521813779258,-0.004640541718654467,0.23704095073797823,-0.0031459153549527608,96.0,2.0,33.0,0.0,0.4791666666666667,-0.010195035460992874,0.7575757575757576,0.0,6.0,0.0,0.7014156612360501,-1.2198802048168922e-05,4.208493967416301,-7.319281228923558e-05,6.0,0.0,0.7014156612360501,-1.2198802048168922e-05,-4.1041492363484195,-9.275971689711838
signal,all_type_b_not_aplus,Broad shallow-pullback supply stress test.,61.089553789016705,False,,False,144.52334750748884,124.85674499999601,-8.15319000000008,0.6513414017392644,-0.029557248415520987,84.0230408243651,-2.4510877452926394,129.0,2.0,2.333735767752001,0.036181949887627685,1.9772751768216514,-0.10499052283280474,2.2153291382598157,-0.12838637286766463,13.995812206152927,0.3154357795221472,0.3240884217579627,-0.013861051234787314,2.953212072031782,-0.007919855367333195,0.9492596964305456,0.017239333830673997,0.24031007751937986,0.004089605078434977,0.3333333333333333,0.002624671916010457,0.07751937984496124,0.006653238112677776,71.0,0.0,0.5503875968992248,-0.008667521211011442,0.3798449612403101,0.0018922053347982803,0.3397521813779258,-0.004640541718654467,0.23704095073797823,-0.0031459153549527608,96.0,2.0,33.0,0.0,0.4791666666666667,-0.010195035460992874,0.7575757575757576,0.0,6.0,0.0,0.7014156612360501,-1.2198802048168922e-05,4.208493967416301,-7.319281228923558e-05,6.0,0.0,0.7014156612360501,-1.2198802048168922e-05,-4.1041492363484195,-9.275971689711838
signal,type_c_aplus_only,Check if Type-C needs higher regime quality.,65.19370302536512,False,,True,153.79931919720067,133.0099349999961,0.0,0.6808986501547853,0.0,86.47412856965774,0.0,127.0,0.0,2.2975538178643733,0.0,2.082265699654456,0.0,2.3437155111274803,0.0,13.68037642663078,0.0,0.33794947299275,0.0,2.9611319273991152,0.0,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34439272309658026,0.0,0.240186866092931,0.0,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7014278600380983,0.0,4.20856716022859,0.0,6.0,0.0,0.7014278600380983,0.0,0.0,0.0
signal,second_entry_score14,Broaden second-entry supply modestly.,65.19370302536512,False,,True,153.79931919720067,133.0099349999961,0.0,0.6808986501547853,0.0,86.47412856965774,0.0,127.0,0.0,2.2975538178643733,0.0,2.082265699654456,0.0,2.3437155111274803,0.0,13.68037642663078,0.0,0.33794947299275,0.0,2.9611319273991152,0.0,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34439272309658026,0.0,0.240186866092931,0.0,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7014278600380983,0.0,4.20856716022859,0.0,6.0,0.0,0.7014278600380983,0.0,0.0,0.0
signal,second_entry_score16,Tighten second-entry source quality.,65.19370302536512,False,,True,153.79931919720067,133.0099349999961,0.0,0.6808986501547853,0.0,86.47412856965774,0.0,127.0,0.0,2.2975538178643733,0.0,2.082265699654456,0.0,2.3437155111274803,0.0,13.68037642663078,0.0,0.33794947299275,0.0,2.9611319273991152,0.0,0.9320203625998716,0.0,0.23622047244094488,0.0,0.33070866141732286,0.0,0.07086614173228346,0.0,71.0,0.0,0.5590551181102362,0.0,0.3779527559055118,0.0,0.34439272309658026,0.0,0.240186866092931,0.0,94.0,0.0,33.0,0.0,0.48936170212765956,0.0,0.7575757575757576,0.0,6.0,0.0,0.7014278600380983,0.0,4.20856716022859,0.0,6.0,0.0,0.7014278600380983,0.0,0.0,0.0
